Target Name	E-value
A0A081BKX9_9LACO	1000000.0
A0A0R2I8Q5_9LACO	1000000.0
A0A0R1W1T1_9LACO	1000000.0
A0A0R1RRH5_9LACO	1000000.0
A0A0D0YUU5_9LACO	1000000.0
A0A0R1WWN2_9LACO	1000000.0
A0A0R2DGS6_9LACO	1000000.0
C2D302_LACBR	1000000.0
A0A0R1S2S1_9LACO	1000000.0
J9W3C2_LACBU	1000000.0
E0NI75_PEDAC	1000000.0
A0A0R1RFJ4_9LACO	1000000.0
G2KVM6_LACSM	1000000.0
A0A0R2HZC9_9LACO	1000000.0
A0A0R2DR00_9LACO	1000000.0
A0A0R2JSC5_9LACO	1000000.0
W9EE99_9LACO	1000000.0
A0A0R1RHH9_9LACO	1000000.0
A0A0R1MNC7_9LACO	1000000.0
I7L6U4_9LACO	1000000.0
A0A0R1K630_9LACO	1000000.0
A0A0D4CLL6_LACMC	1000000.0
A0A0R1SG79_9LACO	311.43179827593303
A0A0R1S4R8_9LACO	310.04095860767893
A0A0R2AFH9_9LACO	306.4559319556497
Q1WVK1_LACS1	303.58502665202917
A0A1I1T9Q3_9LACO	302.58502665202917
A0A2S2JKP0_9LACO	295.69897000433605
A0A2S2JKP0_9LACO	295.69897000433605
A0A089Y508_9LACO	292.85387196432174
A0A0R2N0I6_9LACO	282.0
A0A0R2DIR3_9LACO	273.25963731050575
A0A0R2DLB6_9LACO	267.0705810742857
A0A0R2DLB6_9LACO	267.0705810742857
A0A0C1M7A0_9LACO	247.76955107862173
A0A0F4LLE0_9LACO	235.45593195564973
A0A0R2HIR8_9LACT	216.01322826573374
A0A0J5P9G6_9LACT	213.33724216831843
A0A0R2FVI8_9LACT	206.82390874094432
G9WGU4_9LACT	199.6382721639824
A0A179EQS1_ENTTH	197.88605664769315
X0QNI0_9LACO	194.4814860601221
A0A0R2JE56_9LACT	190.82390874094432
A0A242K0X1_9ENTE	189.95860731484177
H3NFH0_9LACT	188.88605664769315
A0A1I6SZS7_9BACI	188.72124639904717
A0A1J0A4R8_9ENTE	188.6382721639824
J9YH95_LEUGJ	185.79588001734407
A0A1R4JY54_9SPHI	185.08618614761627
CAS9_STRMU	185.0409586076789
A0A1Q8RF43_9STRE	183.95860731484177
A0A1L8SVK0_9ENTE	183.85387196432177
R3WHR8_9ENTE	183.01772876696043
V5XLV7_ENTMU	181.92081875395237
F9HIG7_9STRE	181.88605664769315
F9HIG7_9STRE	181.88605664769315
E6LI02_9ENTE	181.3767507096021
A0A1Q2D5C5_9ENTE	181.08618614761627
Q8E042_STRA5	180.4202164033832
G5JVJ9_9STRE	180.0705810742857
J0DFD8_9BIFI	179.4436974992327
A0A261F7M3_9BIFI	179.2757241303992
A0A139NKI7_9STRE	179.07572071393813
A0A1L8RHH1_9ENTE	178.53760200210104
A0A1Q8EAV4_9STRE	178.3279021420643
A0A1L8WQK4_9ENTE	178.00877392430752
A0A1P8Q111_9LACO	177.3098039199715
A0A2A4DVN9_ENTHR	176.92081875395237
A0A0P6SHS4_9STRE	176.88605664769315
A0A0P6SHS4_9STRE	176.88605664769315
I6T669_ENTHA	176.568636235841
A0A0H4LAX2_9LACO	175.6777807052661
V4Q7N5_STRIN	175.0
A0A095XEU7_9FIRM	172.4814860601221
A0A0R2HM97_9FIRM	172.46852108295775
R7GMQ9_9FIRM	172.4202164033832
A0A0E4H4H8_9STRE	171.95860731484177
A0A172Q7S3_9STRE	171.4948500216801
M4YX12_STREQ	171.2839966563652
M4YX12_STREQ	171.2839966563652
A0A1X6WKP1_9ENTE	171.2839966563652
A0A1G6A5G6_9STRE	170.72124639904717
G5KAN2_9STRE	170.07572071393813
G5KAN2_9STRE	170.07572071393813
A0A1E8GQ60_9LACT	168.85387196432177
A0A0R1TV35_9LACO	168.6777807052661
R5SXF4_9CLOT	167.3187587626244
R5MT23_9MOLU	167.0506099933551
R7I2K1_9CLOT	166.72124639904717
D4J3S7_9FIRM	165.6197887582884
A0A062XBE5_9LACO	165.4202164033832
W1U735_9FIRM	164.53760200210104
A0A095ZV18_9FIRM	164.3767507096021
R6ZAM8_9CLOT	163.20760831050174
B5CL59_9FIRM	162.2518119729938
A0A1E5KUU0_9ENTE	162.22914798835785
