Target Name	E-value
R5FLM1_9ACTN	1000000.0
A0A2K2U9X6_9ACTN	1000000.0
F7UWL3_EEGSY	1000000.0
A0A1Y4G2J4_9ACTN	1000000.0
R6I3U9_9ACTN	1000000.0
F2NB82_CORGP	1000000.0
U2VD49_9ACTN	1000000.0
R7D1C6_9ACTN	1000000.0
E1QW44_OLSUV	1000000.0
A0A133YY65_9ACTN	294.1739251972992
U2U1P0_9ACTN	286.9208187539524
U2U1P0_9ACTN	286.9208187539524
R7I2K1_9CLOT	200.13076828026902
R7GMQ9_9FIRM	181.85387196432177
A0A0R2HM97_9FIRM	180.92081875395237
A0A1I0EHL5_9FIRM	179.6382721639824
H3NFH0_9LACT	176.50863830616572
H3NFH0_9LACT	176.50863830616572
A0A1P8Q111_9LACO	175.6575773191778
A0A0H4LAX2_9LACO	172.4814860601221
A0A0H4LAX2_9LACO	172.4814860601221
A0A1I6SZS7_9BACI	171.0
A0A1L8SVK0_9ENTE	168.7447274948967
A0A1J0A4R8_9ENTE	167.568636235841
A0A095XEU7_9FIRM	166.72124639904717
R7N9S8_9FIRM	166.23657200643706
D6GRK4_FILAD	165.69897000433602
R7KBA0_9CLOT	164.95860731484177
J0DFD8_9BIFI	164.85387196432177
B5CL59_9FIRM	161.88605664769315
B5CL59_9FIRM	161.88605664769315
R3WHR8_9ENTE	161.6382721639824
A0A0R2HIR8_9LACT	160.7447274948967
R5MT23_9MOLU	160.53760200210104
A0A1R4JY54_9SPHI	160.45593195564973
C5NZ04_9BACL	159.92081875395237
C5NZ04_9BACL	159.92081875395237
A0A0R1TV35_9LACO	159.6777807052661
A0A1Q2D5C5_9ENTE	159.2839966563652
R6ET93_9FIRM	158.92081875395237
R5YGP2_9FIRM	158.6777807052661
A0A1Q8RF43_9STRE	158.6777807052661
A0A179EQS1_ENTTH	158.6575773191778
A0A179EQS1_ENTTH	158.6575773191778
G5JVJ9_9STRE	158.52287874528034
G5JVJ9_9STRE	158.52287874528034
A0A1X6WKP1_9ENTE	158.4814860601221
R5SXF4_9CLOT	158.46852108295775
R5SXF4_9CLOT	158.46852108295775
A0A242K0X1_9ENTE	158.2839966563652
W3Y2C1_9FIRM	158.2757241303992
F9HIG7_9STRE	157.95860731484177
F9HIG7_9STRE	157.95860731484177
E6LI02_9ENTE	157.92081875395237
E6LI02_9ENTE	157.92081875395237
A0A143X9R5_9ACTN	157.82390874094432
V5XLV7_ENTMU	157.6382721639824
V5XLV7_ENTMU	157.6382721639824
A0A0R1W1T1_9LACO	157.52287874528034
D4J3S7_9FIRM	156.4814860601221
D4J3S7_9FIRM	156.4814860601221
M4YX12_STREQ	156.2518119729938
A0A1E5KUU0_9ENTE	155.4948500216801
A0A1E5KUU0_9ENTE	155.4948500216801
A0A0R1S4R8_9LACO	155.39794000867204
A0A261F7M3_9BIFI	155.23657200643706
