Target Name	E-value
A0A0R2JSC5_9LACO	1000000.0
G2KVM6_LACSM	1000000.0
W9EE99_9LACO	1000000.0
A0A0C1M7A0_9LACO	1000000.0
A0A0R1RRH5_9LACO	1000000.0
A0A0R2I8Q5_9LACO	1000000.0
A0A0R1WWN2_9LACO	1000000.0
A0A0R2DGS6_9LACO	1000000.0
A0A081BKX9_9LACO	1000000.0
A0A0R1S2S1_9LACO	1000000.0
A0A0D0YUU5_9LACO	1000000.0
J9W3C2_LACBU	1000000.0
C2D302_LACBR	1000000.0
A0A0R1W1T1_9LACO	1000000.0
A0A0R2HZC9_9LACO	1000000.0
E0NI75_PEDAC	1000000.0
A0A0D4CLL6_LACMC	1000000.0
A0A0R1RFJ4_9LACO	1000000.0
I7L6U4_9LACO	315.61978875644445
A0A0R2DR00_9LACO	311.0
A0A0R1MNC7_9LACO	309.5086383061657
A0A0R1S4R8_9LACO	308.4089353929735
A0A0R2AFH9_9LACO	301.63827216398244
A0A0R1K630_9LACO	299.8860566476932
A0A0R1K630_9LACO	299.8860566476932
A0A2S2JKP0_9LACO	299.46852108295775
A0A2S2JKP0_9LACO	299.46852108295775
A0A0R1RHH9_9LACO	298.60205999132796
A0A1I1T9Q3_9LACO	296.04095860767893
A0A0R2DIR3_9LACO	291.0555173278498
Q1WVK1_LACS1	290.5086383061657
A0A0R1SG79_9LACO	287.52287874528037
A0A089Y508_9LACO	277.0457574905607
A0A0R2N0I6_9LACO	274.8860566476932
A0A0R2DLB6_9LACO	260.25963731050575
A0A0R2DLB6_9LACO	260.25963731050575
A0A0F4LLE0_9LACO	237.53760200210104
A0A0R2HIR8_9LACT	214.7447274948967
A0A0J5P9G6_9LACT	213.0
A0A0R2FVI8_9LACT	212.3279021420643
J9YH95_LEUGJ	199.76955107862173
J9YH95_LEUGJ	199.76955107862173
X0QNI0_9LACO	199.69897000433602
G9WGU4_9LACT	199.58502665202917
A0A0R2JE56_9LACT	195.7447274948967
A0A1P8Q111_9LACO	193.16115090926274
H3NFH0_9LACT	183.6197887582884
A0A0H4LAX2_9LACO	179.4202164033832
J0DFD8_9BIFI	178.4436974992327
J0DFD8_9BIFI	178.4436974992327
A0A2A4DVN9_ENTHR	176.92081875395237
A0A1I6SZS7_9BACI	176.3098039199715
I6T669_ENTHA	176.18708664335713
A0A1Q2D5C5_9ENTE	176.15490195998575
A0A1L8WQK4_9ENTE	175.95860731484177
A0A1X6WKP1_9ENTE	175.06048074738138
Q8E042_STRA5	174.88605664769315
CAS9_STRMU	174.72124639904717
R5MT23_9MOLU	174.53760200210104
A0A1I0EHL5_9FIRM	173.23657200643706
A0A1L8SVK0_9ENTE	172.53760200210104
A0A1Q8RF43_9STRE	172.1191864077192
F9HIG7_9STRE	171.58502665202917
A0A0R2HM97_9FIRM	171.52287874528034
A0A261F7M3_9BIFI	170.79588001734407
V4Q7N5_STRIN	169.72124639904717
V4Q7N5_STRIN	169.72124639904717
E6LI02_9ENTE	169.38721614328026
R7KBA0_9CLOT	169.3565473235138
R3WHR8_9ENTE	169.0
A0A1J0A4R8_9ENTE	168.79588001734407
G5JVJ9_9STRE	168.76955107862173
A0A1R4JY54_9SPHI	168.46852108295775
A0A179EQS1_ENTTH	167.95860731484177
A0A242K0X1_9ENTE	167.95860731484177
V5XLV7_ENTMU	166.95860731484177
A0A139NKI7_9STRE	165.60205999132796
R7GMQ9_9FIRM	164.76955107862173
R6ZAM8_9CLOT	164.69897000433602
A0A062XBE5_9LACO	164.4202164033832
A0A172Q7S3_9STRE	164.29242982390207
A0A0R1TV35_9LACO	164.20065945054642
A0A2P8R3D8_9PROT	163.34678748622466
A0A0E4H4H8_9STRE	163.0409586076789
A0A1E8GQ60_9LACT	162.95860731484177
A0A095XEU7_9FIRM	162.76955107862173
A0A1L8RHH1_9ENTE	162.72124639904717
A0A0P6SHS4_9STRE	162.5528419686578
A0A0P6SHS4_9STRE	162.5528419686578
A0A1G5VTW4_9FIRM	161.88605664769315
B5CL59_9FIRM	161.6197887582884
M4YX12_STREQ	161.25963731050575
M4YX12_STREQ	161.25963731050575
R5RU71_9CLOT	161.18708664335713
G5KAN2_9STRE	160.568636235841
D4J3S7_9FIRM	160.34678748622466
A0A1Q8EAV4_9STRE	160.1938200260161
F7UWL3_EEGSY	159.92081875395237
U2VD49_9ACTN	159.60205999132796
R7I2K1_9CLOT	159.3098039199715
E1QW44_OLSUV	158.17392519729918
R9MHT9_9FIRM	157.95860731484177
A0A1G6A5G6_9STRE	157.85387196432177
R6I3U9_9ACTN	157.08092190762392
R5SXF4_9CLOT	156.92081875395237
A0A0C1LZG5_9LACO	156.18045606445813
R6P3Z6_9FIRM	154.30102999566398
R5YGP2_9FIRM	154.18045606445813
A0A2K2U9X6_9ACTN	153.76955107862173
A0A133YY65_9ACTN	153.0
F2NB82_CORGP	152.6575773191778
R5BQB0_9FIRM	152.60205999132796
A0A128ECZ8_9PROT	152.16749108729377
R5Z6B4_9FIRM	151.92081875395237
A0A1E5KUU0_9ENTE	151.0409586076789
A0A1E5KUU0_9ENTE	151.0409586076789
