Target Name	E-value
A0A1P8Q111_9LACO	1000000.0
A0A0H4LAX2_9LACO	1000000.0
A0A0R1KBL5_9LACO	1000000.0
A0A0R2HM97_9FIRM	229.92081875395237
R7I2K1_9CLOT	226.0
R7GMQ9_9FIRM	221.76955107862173
X0QNI0_9LACO	219.7447274948967
A0A1I0EHL5_9FIRM	214.2839966563652
A0A261F7M3_9BIFI	213.08618614761627
A0A0R2FVI8_9LACT	211.58502665202917
A0A0R1W1T1_9LACO	204.92081875395237
A0A0R2HIR8_9LACT	201.88605664769315
J9YH95_LEUGJ	198.45593195564973
G9WGU4_9LACT	197.4948500216801
J0DFD8_9BIFI	197.38721614328026
A0A0R1KBP1_9LACO	197.3098039199715
A0A0R1WWN2_9LACO	196.85387196432177
A0A0R2HZC9_9LACO	196.1938200260161
E0NI75_PEDAC	196.10237290870955
G2KVM6_LACSM	195.4814860601221
A0A0J5P9G6_9LACT	194.34678748622466
F7UWL3_EEGSY	193.0268721464003
F7UWL3_EEGSY	193.0268721464003
A0A0R2JSC5_9LACO	192.6197887582884
W9EE99_9LACO	192.52287874528034
A0A0R1S4R8_9LACO	192.2757241303992
A0A0R2I8Q5_9LACO	191.0
J9W3C2_LACBU	190.76955107862173
A0A0R1S2S1_9LACO	189.3098039199715
Q8E042_STRA5	189.26760624017703
A0A0D4CLL6_LACMC	189.07572071393813
I7L6U4_9LACO	188.4948500216801
A0A2S2JKP0_9LACO	188.15490195998575
A0A2S2JKP0_9LACO	188.15490195998575
A0A0D0YUU5_9LACO	188.13667713987954
R7KBA0_9CLOT	188.08618614761627
C2D302_LACBR	188.0705810742857
R6I3U9_9ACTN	187.72124639904717
Q1WVK1_LACS1	187.72124639904717
A0A0R1RRH5_9LACO	187.4202164033832
A0A1L8SVK0_9ENTE	186.69897000433602
A0A1Q8RF43_9STRE	186.0268721464003
R5RU71_9CLOT	185.79588001734407
R5MT23_9MOLU	184.20760831050174
A0A2K2U9X6_9ACTN	183.58502665202917
A0A1Q2D5C5_9ENTE	183.3098039199715
U2VD49_9ACTN	182.69897000433602
A0A0R2DGS6_9LACO	182.23657200643706
CAS9_STRMU	182.16115090926274
A0A1J0A4R8_9ENTE	181.20065945054642
H3NFH0_9LACT	180.79588001734407
A0A1R4JY54_9SPHI	179.76955107862173
R5SXF4_9CLOT	179.69897000433602
E1QW44_OLSUV	179.58502665202917
B5CL59_9FIRM	179.4436974992327
R3WHR8_9ENTE	179.38721614328026
A0A0R2AFH9_9LACO	179.1249387366083
A0A1Y4G2J4_9ACTN	179.0506099933551
R5FLM1_9ACTN	178.95860731484177
R5FLM1_9ACTN	178.95860731484177
A0A139NKI7_9STRE	178.95860731484177
R6ZAM8_9CLOT	178.82390874094432
A0A081BKX9_9LACO	178.6382721639824
A0A0R2DLB6_9LACO	178.568636235841
A0A0R2DLB6_9LACO	178.568636235841
A0A2A4DVN9_ENTHR	177.79588001734407
G5JVJ9_9STRE	177.76955107862173
I6T669_ENTHA	176.60205999132796
F9HIG7_9STRE	176.5528419686578
A0A089Y508_9LACO	176.4089353929735
A0A1X6WKP1_9ENTE	176.23657200643706
A0A1I1T9Q3_9LACO	175.22184874961636
A0A1I6SZS7_9BACI	175.13076828026902
F2NB82_CORGP	174.58502665202917
M4YX12_STREQ	174.21467016498923
A0A1Q8EAV4_9STRE	174.16115090926274
A0A1E8GQ60_9LACT	172.76955107862173
A0A0R1MNC7_9LACO	172.20065945054642
A0A179EQS1_ENTTH	172.1079053973095
A0A172Q7S3_9STRE	172.0506099933551
D4J3S7_9FIRM	171.95860731484177
A0A1G8P2U6_9LACT	171.60205999132796
A0A0R2JE56_9LACT	170.7447274948967
V5XLV7_ENTMU	170.72124639904717
A0A0R2DR00_9LACO	170.22184874961636
R6ET93_9FIRM	169.76955107862173
A0A0R2DIR3_9LACO	169.6575773191778
A0A1L8WQK4_9ENTE	169.3187587626244
A0A0R1K630_9LACO	169.18045606445813
R7D1C6_9ACTN	168.92081875395237
D6GRK4_FILAD	168.52287874528034
A0A1G5VTW4_9FIRM	167.4814860601221
A0A242K0X1_9ENTE	167.0506099933551
C5NZ04_9BACL	166.6575773191778
A0A095XEU7_9FIRM	166.6382721639824
U2U1P0_9ACTN	166.0
A0A1Y4MYU4_9FIRM	165.82390874094432
A0A0R1RFJ4_9LACO	165.69897000433602
A0A1Y4MDC8_9FIRM	164.85387196432177
Q73QW6_TREDE	164.4436974992327
R6U7U5_9CLOT	164.23657200643706
R7N9S8_9FIRM	164.22914798835785
A0A0R2N0I6_9LACO	164.16115090926274
A0A133YY65_9ACTN	163.76955107862173
A0A0P6SHS4_9STRE	163.69897000433602
R5YGP2_9FIRM	163.53760200210104
W7CZE5_9LIST	162.20065945054642
R6P3Z6_9FIRM	162.17392519729918
A0A0R1RHH9_9LACO	162.01772876696043
A0A1Y3X8W7_9FIRM	160.92081875395237
A0A1G6A5G6_9STRE	160.72124639904717
A0A1G9IV55_9CLOT	160.6197887582884
E6LI02_9ENTE	160.58502665202917
R5J5B2_9FIRM	158.82390874094432
R9MHT9_9FIRM	157.95860731484177
A0A0R1TV35_9LACO	157.72124639904717
A0A0E4H4H8_9STRE	157.4814860601221
A0A1M4Z2G1_9FIRM	156.95860731484177
A0A1L8RHH1_9ENTE	156.3665315444204
S1NSG8_9ENTE	155.05551732784983
A0A017H668_9FUSO	154.88605664769315
U2SSY7_9FUSO	154.88605664769315
A0A0R2KGU9_9LACO	154.7447274948967
W7CGS6_BROTH	154.6777807052661
F9MP31_9FIRM	154.6197887582884
A0A062XBE5_9LACO	154.58502665202917
A0A261F7P4_9BIFI	154.06550154875643
A0A261F7P4_9BIFI	154.06550154875643
A0A1Q6TH32_9FIRM	153.5528419686578
A0A0R1SG79_9LACO	152.95860731484177
A0A1E5KUU0_9ENTE	152.58502665202917
W3Y2C1_9FIRM	151.38721614328026
V4Q7N5_STRIN	151.33724216831843
A0A128ECZ8_9PROT	150.7447274948967
W1U735_9FIRM	150.4948500216801
A0A095ZV18_9FIRM	150.29242982390207
A0A1H3WUW7_9FIRM	149.95860731484177
J4KB57_9FIRM	149.6382721639824
R5Z6B4_9FIRM	149.5528419686578
R5BQB0_9FIRM	149.33724216831843
A0A2P8R3D8_9PROT	147.88605664769315
A0A1I1D643_9FIRM	147.72124639904717
A0A1H2SUB6_9FIRM	147.568636235841
C2CKI6_9FIRM	147.1191864077192
E0NJ84_9FIRM	146.6575773191778
A0A0B4S2L0_9FIRM	145.79588001734407
A0A1H6QJL3_9FIRM	145.76955107862173
A0A2K9P034_9FIRM	145.6575773191778
Q7P7J1_FUSNV	145.4948500216801
G5KAN2_9STRE	144.6777807052661
A0A133ZK65_9FIRM	142.05551732784983
A0A062XN29_LEUPS	141.568636235841
A0A133YSB7_9FIRM	141.5528419686578
R5GJ26_9FIRM	140.95860731484177
H3NQF8_9FIRM	139.4436974992327
R6QHH1_9FIRM	139.0
A0A239U749_9STAP	138.92081875395237
A0A1I1AMI4_9FIRM	138.6197887582884
E7MR72_9FIRM	138.4436974992327
A0A1H3WQM5_9FIRM	138.09691001300806
D7N6R3_9FIRM	137.4089353929735
A0A0F4LLE0_9LACO	137.0506099933551
A0A2K3ZAQ9_9STAP	137.03621217265444
R5N3I1_9FIRM	135.92081875395237
R9LW52_9FIRM	135.6382721639824
B0RZQ7_FINM2	135.3187587626244
A0A1Y4M0G0_9FIRM	131.38721614328026
A0A0C1M7A0_9LACO	129.4814860601221
G4Q6A5_ACIIR	124.6382721639824
S0RVL7_9ENTE	124.48148606012211
R5R3T7_9FIRM	124.22184874961636
R5R3T7_9FIRM	124.22184874961636
R5ZG15_9CLOT	116.67778070526609
R5ZG15_9CLOT	116.67778070526609
A0A1T4LEJ3_9ENTE	113.88605664769317
A0A1T4LEJ3_9ENTE	113.88605664769317
A0A1T4LEJ3_9ENTE	113.88605664769317
R5JYM0_9FIRM	113.09691001300806
R5V4T4_9FIRM	112.1249387366083
R6XMN7_9FIRM	110.45593195564973
A0A133YDF1_9FIRM	108.46852108295775
F9N3Y3_9FIRM	103.05551732784983
A0A0R1U8F5_9LACO	100.6382721639824
E6MK08_9FIRM	94.0
E7NSW4_TREPH	91.95860731484177
R7FJU9_9CLOT	89.2518119729938
W7CWL2_9LIST	86.7447274948967
T0UXW1_9STRE	80.95860731484177
T0UPW4_9STRE	68.35654732351381
A0A0C1LZG5_9LACO	51.72124639904717
E6MK09_9FIRM	50.82390874094432
A0A2K3ZEA6_9STAP	49.56863623584101
W7CJX3_BROTH	47.25963731050576
W7B6K5_9LIST	43.920818753952375
C2KY79_9FIRM	43.795880017344075
H1D477_9FUSO	43.431798275933005
C2KY78_9FIRM	42.920818753952375
H1D479_9FUSO	42.283996656365204
F9N3Y2_9FIRM	42.14266750356873
A0A143X9R5_9ACTN	37.72124639904717
C2KY80_9FIRM	36.6575773191778
S0SBT3_9ENTE	35.6575773191778
E7NSW3_TREPH	35.60205999132796
E7NSW3_TREPH	35.60205999132796
E7NSW3_TREPH	35.60205999132796
A0A2U1BB41_9FIRM	31.744727494896694
H1D478_9FUSO	31.69897000433602
A0A2U1BAQ7_9FIRM	21.42021640338319
R7BDB6_9FIRM	18.958607314841775
R7BDB6_9FIRM	18.958607314841775
A0A2G6C3Z5_9BACT	17.455931955649724
A0A2G6C3Z5_9BACT	17.455931955649724
A0A1G9C575_9BACI	17.30102999566398
A0A1G9C575_9BACI	17.30102999566398
A0A2S1AAM2_9BACI	17.229147988357855
A0A2S1AAM2_9BACI	17.229147988357855
C5S1N0_9PAST	17.096910013008056
C5S1N0_9PAST	17.096910013008056
S0J9K5_9FIRM	16.82390874094432
S0J9K5_9FIRM	16.82390874094432
A0A1Q9J389_9FIRM	16.05551732784983
A0A1Q9J389_9FIRM	16.05551732784983
G9RUL1_9FIRM	16.0268721464003
G9RUL1_9FIRM	16.0268721464003
A0A2N2ABP5_9FIRM	15.744727494896694
A0A2N2ABP5_9FIRM	15.744727494896694
J9E534_9BACL	15.721246399047171
J9E534_9BACL	15.721246399047171
A0A1U7ED34_9LACT	15.698970004336019
A0A1U7ED34_9LACT	15.698970004336019
E1W6G3_HAEP3	15.366531544420413
E1W6G3_HAEP3	15.366531544420413
U4KK26_ACHPJ	15.013228265733755
U4KK26_ACHPJ	15.013228265733755
U4KK26_ACHPJ	15.013228265733755
A0A0K1W1S6_9MOLU	14.958607314841775
A0A0K1W1S6_9MOLU	14.958607314841775
A0A263HCH5_9PAST	14.920818753952375
A0A263HCH5_9PAST	14.920818753952375
A0A143X3E0_9FIRM	14.721246399047171
A0A143X3E0_9FIRM	14.721246399047171
R6DVD3_9CLOT	14.619788758288394
R6DVD3_9CLOT	14.619788758288394
F2B8K0_9NEIS	13.853871964321762
F2B8K0_9NEIS	13.853871964321762
V9H606_9NEIS	13.795880017344075
V9H606_9NEIS	13.795880017344075
A0A1X3DFB7_9NEIS	13.4089353929735
A0A1X3DFB7_9NEIS	13.4089353929735
A0A1T0B6J6_9PAST	13.366531544420413
A0A1T0B6J6_9PAST	13.366531544420413
A0A0A8HLU7_STAHY	13.2839966563652
A0A0A8HLU7_STAHY	13.2839966563652
J4KDT3_9PAST	13.229147988357855
J4KDT3_9PAST	13.229147988357855
A0A062XPB2_LEUPS	13.173925197299173
N9W911_9CLOT	13.119186407719209
N9W911_9CLOT	13.119186407719209
N9W911_9CLOT	13.119186407719209
