Target Name	E-value
E0NI75_PEDAC	1000000.0
C2D302_LACBR	1000000.0
A0A0R1S2S1_9LACO	1000000.0
J9W3C2_LACBU	1000000.0
A0A0R2HZC9_9LACO	1000000.0
A0A0R2I8Q5_9LACO	1000000.0
A0A0R1W1T1_9LACO	1000000.0
I7L6U4_9LACO	1000000.0
A0A0R2AFH9_9LACO	1000000.0
A0A0D4CLL6_LACMC	1000000.0
A0A0D4CLL6_LACMC	1000000.0
A0A0R1SG79_9LACO	1000000.0
A0A0R1RRH5_9LACO	1000000.0
A0A081BKX9_9LACO	1000000.0
A0A0R1WWN2_9LACO	1000000.0
A0A0R1S4R8_9LACO	1000000.0
A0A0D0YUU5_9LACO	1000000.0
A0A0R1RFJ4_9LACO	1000000.0
A0A1I1T9Q3_9LACO	1000000.0
A0A2S2JKP0_9LACO	1000000.0
A0A2S2JKP0_9LACO	1000000.0
A0A0R2DGS6_9LACO	1000000.0
A0A089Y508_9LACO	1000000.0
A0A0R2DR00_9LACO	1000000.0
Q1WVK1_LACS1	1000000.0
W9EE99_9LACO	1000000.0
A0A0R2JSC5_9LACO	1000000.0
G2KVM6_LACSM	1000000.0
A0A0R1MNC7_9LACO	1000000.0
A0A0R2DLB6_9LACO	1000000.0
A0A0R2DLB6_9LACO	1000000.0
A0A0R1RHH9_9LACO	1000000.0
A0A0R1K630_9LACO	1000000.0
A0A0R2N0I6_9LACO	277.7695510786217
A0A0F4LLE0_9LACO	259.0555173278498
A0A0R2DIR3_9LACO	257.4559319556497
A0A0C1M7A0_9LACO	235.79588001734407
A0A0R2HIR8_9LACT	211.76955107862173
A0A0J5P9G6_9LACT	211.21467016498923
X0QNI0_9LACO	208.69897000433602
A0A0R2FVI8_9LACT	206.29242982390207
A0A1P8Q111_9LACO	194.46852108295775
J9YH95_LEUGJ	191.30102999566398
A0A261F7M3_9BIFI	191.2441251443275
G9WGU4_9LACT	190.4436974992327
A0A0R2JE56_9LACT	187.88605664769315
B5CL59_9FIRM	186.2839966563652
R9MHT9_9FIRM	182.92081875395237
A0A0H4LAX2_9LACO	181.0
H3NFH0_9LACT	180.34678748622466
A0A1Q2D5C5_9ENTE	179.95860731484177
J0DFD8_9BIFI	179.7447274948967
R5SXF4_9CLOT	179.39794000867204
R7GMQ9_9FIRM	176.92081875395237
R6ET93_9FIRM	175.7447274948967
D4J3S7_9FIRM	175.34678748622466
E6LI02_9ENTE	174.3767507096021
V4Q7N5_STRIN	172.17392519729918
R7KBA0_9CLOT	172.0
A0A179EQS1_ENTTH	171.4948500216801
R7I2K1_9CLOT	169.95860731484177
R5RU71_9CLOT	169.7447274948967
A0A1G5VTW4_9FIRM	169.4202164033832
A0A1J0A4R8_9ENTE	168.92081875395237
A0A1L8SVK0_9ENTE	168.72124639904717
R3WHR8_9ENTE	168.1938200260161
D6GRK4_FILAD	167.18045606445813
R6ZAM8_9CLOT	167.05551732784983
G5JVJ9_9STRE	166.568636235841
R6P3Z6_9FIRM	165.95860731484177
A0A1G9IV55_9CLOT	165.7447274948967
A0A1R4JY54_9SPHI	165.2518119729938
A0A242K0X1_9ENTE	165.21467016498923
