Target Name	E-value
A0A1E5KUU0_9ENTE	1000000.0
A0A2A4DVN9_ENTHR	245.53760200210104
A0A2A4DVN9_ENTHR	245.53760200210104
I6T669_ENTHA	244.69897000433602
I6T669_ENTHA	244.69897000433602
A0A1L8SVK0_9ENTE	243.88605664769315
A0A1L8SVK0_9ENTE	243.88605664769315
A0A179EQS1_ENTTH	241.7447274948967
A0A179EQS1_ENTTH	241.7447274948967
A0A1R4JY54_9SPHI	240.0409586076789
A0A1R4JY54_9SPHI	240.0409586076789
A0A242K0X1_9ENTE	237.568636235841
A0A1L8WQK4_9ENTE	235.79588001734407
A0A1L8WQK4_9ENTE	235.79588001734407
V5XLV7_ENTMU	235.79588001734407
R3WHR8_9ENTE	235.6777807052661
R3WHR8_9ENTE	235.6777807052661
CAS9_STRMU	234.45593195564973
CAS9_STRMU	234.45593195564973
A0A1I6SZS7_9BACI	234.3279021420643
A0A1I6SZS7_9BACI	234.3279021420643
A0A1E8GQ60_9LACT	233.88605664769315
A0A1E8GQ60_9LACT	233.88605664769315
A0A1Q8RF43_9STRE	233.7447274948967
A0A1Q8RF43_9STRE	233.7447274948967
Q8E042_STRA5	232.2518119729938
Q8E042_STRA5	232.2518119729938
G5JVJ9_9STRE	231.45593195564973
G5JVJ9_9STRE	231.45593195564973
E6LI02_9ENTE	231.4436974992327
E6LI02_9ENTE	231.4436974992327
H3NFH0_9LACT	228.3767507096021
H3NFH0_9LACT	228.3767507096021
A0A1Q8EAV4_9STRE	228.09691001300806
A0A1Q8EAV4_9STRE	228.09691001300806
A0A172Q7S3_9STRE	226.22914798835785
A0A172Q7S3_9STRE	226.22914798835785
A0A095XEU7_9FIRM	226.1938200260161
A0A095XEU7_9FIRM	226.1938200260161
A0A1G6A5G6_9STRE	225.6575773191778
A0A1G6A5G6_9STRE	225.6575773191778
F9HIG7_9STRE	225.16749108729377
F9HIG7_9STRE	225.16749108729377
A0A1Q2D5C5_9ENTE	222.72124639904717
A0A1Q2D5C5_9ENTE	222.72124639904717
A0A0E4H4H8_9STRE	221.34678748622466
A0A0E4H4H8_9STRE	221.34678748622466
A0A0P6SHS4_9STRE	220.95860731484177
A0A0P6SHS4_9STRE	220.95860731484177
A0A1X6WKP1_9ENTE	220.72124639904717
A0A1X6WKP1_9ENTE	220.72124639904717
A0A139NKI7_9STRE	218.79588001734407
A0A139NKI7_9STRE	218.79588001734407
G5KAN2_9STRE	217.22914798835785
G5KAN2_9STRE	217.22914798835785
A0A1J0A4R8_9ENTE	216.3098039199715
A0A1J0A4R8_9ENTE	216.3098039199715
M4YX12_STREQ	208.79588001734407
M4YX12_STREQ	208.79588001734407
A0A062XBE5_9LACO	204.82390874094432
A0A062XBE5_9LACO	204.82390874094432
V4Q7N5_STRIN	204.01772876696043
V4Q7N5_STRIN	204.01772876696043
A0A0R1TV35_9LACO	203.09691001300806
A0A0R1TV35_9LACO	203.09691001300806
