Target Name	E-value
A0A2K2U9X6_9ACTN	1000000.0
A0A1Y4G2J4_9ACTN	1000000.0
F7UWL3_EEGSY	1000000.0
R5FLM1_9ACTN	1000000.0
U2VD49_9ACTN	1000000.0
F2NB82_CORGP	1000000.0
R6I3U9_9ACTN	1000000.0
E1QW44_OLSUV	1000000.0
R7D1C6_9ACTN	1000000.0
U2U1P0_9ACTN	1000000.0
A0A133YY65_9ACTN	308.3767507096021
A0A143X9R5_9ACTN	294.6575773191778
R7I2K1_9CLOT	220.30102999566398
A0A0R2HM97_9FIRM	210.6777807052661
R7GMQ9_9FIRM	193.72124639904717
R7N9S8_9FIRM	193.60205999132796
A0A0H4LAX2_9LACO	191.4948500216801
A0A1I0EHL5_9FIRM	190.568636235841
H3NFH0_9LACT	187.4814860601221
A0A1P8Q111_9LACO	183.95860731484177
A0A095XEU7_9FIRM	176.568636235841
A0A1L8SVK0_9ENTE	174.88605664769315
A0A1Q8RF43_9STRE	174.0
G5JVJ9_9STRE	173.53760200210104
D6GRK4_FILAD	172.568636235841
R5SXF4_9CLOT	171.05551732784983
A0A1J0A4R8_9ENTE	170.53760200210104
R3WHR8_9ENTE	170.2839966563652
A0A1I6SZS7_9BACI	169.3279021420643
Q8E042_STRA5	168.88605664769315
E0NJ84_9FIRM	168.4948500216801
A0A139NKI7_9STRE	167.95860731484177
F9HIG7_9STRE	167.50863830616572
A0A0R1TV35_9LACO	166.13076828026902
A0A0J5P9G6_9LACT	165.6382721639824
CAS9_STRMU	165.60205999132796
A0A062XBE5_9LACO	165.58502665202917
R5Z6B4_9FIRM	164.76955107862173
R5YGP2_9FIRM	164.4814860601221
R7KBA0_9CLOT	164.25963731050575
A0A1X6WKP1_9ENTE	164.07572071393813
A0A1R4JY54_9SPHI	163.88605664769315
W9EE99_9LACO	163.3665315444204
V5XLV7_ENTMU	163.06048074738138
R6ZAM8_9CLOT	163.0
A0A1L8RHH1_9ENTE	162.95860731484177
B5CL59_9FIRM	162.88605664769315
R5MT23_9MOLU	162.72124639904717
R6ET93_9FIRM	162.69897000433602
A0A1Q8EAV4_9STRE	162.53760200210104
R5BQB0_9FIRM	162.52287874528034
D4J3S7_9FIRM	162.4814860601221
X0QNI0_9LACO	161.95860731484177
R5J5B2_9FIRM	161.46852108295775
A0A242K0X1_9ENTE	161.1079053973095
A0A0E4H4H8_9STRE	160.72124639904717
R5RU71_9CLOT	160.4436974992327
A0A1Q2D5C5_9ENTE	160.25963731050575
A0A1L8WQK4_9ENTE	160.17392519729918
A0A017H668_9FUSO	159.92081875395237
A0A1E5KUU0_9ENTE	159.72124639904717
A0A1E5KUU0_9ENTE	159.72124639904717
A0A0R2HIR8_9LACT	159.07572071393813
A0A1G5VTW4_9FIRM	158.95860731484177
W1U735_9FIRM	158.85387196432177
W1U735_9FIRM	158.85387196432177
A0A095ZV18_9FIRM	158.82390874094432
A0A095ZV18_9FIRM	158.82390874094432
A0A179EQS1_ENTTH	158.52287874528034
R9MHT9_9FIRM	158.3187587626244
E6LI02_9ENTE	157.4814860601221
A0A172Q7S3_9STRE	157.18708664335713
A0A2A4DVN9_ENTHR	156.85387196432177
I6T669_ENTHA	156.79588001734407
A0A0R2I8Q5_9LACO	156.52287874528034
M4YX12_STREQ	156.46852108295775
A0A0R1W1T1_9LACO	156.16749108729377
J9W3C2_LACBU	155.38721614328026
C2D302_LACBR	155.16115090926274
W3Y2C1_9FIRM	155.0268721464003
A0A0R1MNC7_9LACO	154.6575773191778
A0A1E8GQ60_9LACT	154.52287874528034
R6P3Z6_9FIRM	154.52287874528034
R6P3Z6_9FIRM	154.52287874528034
A0A0R2FVI8_9LACT	154.4089353929735
A0A0R2JSC5_9LACO	154.3565473235138
I7L6U4_9LACO	154.18708664335713
A0A2P8R3D8_9PROT	154.16115090926274
A0A1G6A5G6_9STRE	154.03151705144606
Q73QW6_TREDE	153.5528419686578
Q73QW6_TREDE	153.5528419686578
R9LW52_9FIRM	153.3565473235138
J0DFD8_9BIFI	153.18708664335713
R6QHH1_9FIRM	152.76955107862173
A0A0R1S4R8_9LACO	152.53760200210104
R6U7U5_9CLOT	152.4948500216801
C5NZ04_9BACL	152.2518119729938
R5N3I1_9FIRM	151.69897000433602
R5N3I1_9FIRM	151.69897000433602
A0A1G9IV55_9CLOT	151.4436974992327
A0A0R1S2S1_9LACO	151.4089353929735
A0A0P6SHS4_9STRE	151.2757241303992
A0A0R2HZC9_9LACO	151.16115090926274
Q1WVK1_LACS1	150.6777807052661
A0A261F7M3_9BIFI	150.34678748622466
E0NI75_PEDAC	150.25963731050575
A0A0B4S2L0_9FIRM	149.17392519729918
A0A0B4S2L0_9FIRM	149.17392519729918
D7N6R3_9FIRM	149.00877392430752
A0A0R1RRH5_9LACO	148.92081875395237
G5KAN2_9STRE	148.6777807052661
Q7P7J1_FUSNV	148.33724216831843
Q7P7J1_FUSNV	148.33724216831843
V4Q7N5_STRIN	147.92081875395237
A0A1I1T9Q3_9LACO	147.88605664769315
A0A0R1RFJ4_9LACO	147.60205999132796
R5GJ26_9FIRM	147.4202164033832
A0A1Q6TH32_9FIRM	147.4202164033832
A0A1Q6TH32_9FIRM	147.4202164033832
J9YH95_LEUGJ	147.26760624017703
E7MR72_9FIRM	147.13667713987954
E7MR72_9FIRM	147.13667713987954
A0A0R2DGS6_9LACO	146.88605664769315
G2KVM6_LACSM	146.72124639904717
F9MP31_9FIRM	146.20065945054642
A0A089Y508_9LACO	145.88605664769315
A0A133YSB7_9FIRM	145.85387196432177
A0A0R2DLB6_9LACO	145.46852108295775
A0A0R2DLB6_9LACO	145.46852108295775
A0A1I1D643_9FIRM	145.3665315444204
A0A0D0YUU5_9LACO	145.3098039199715
A0A1Y4MDC8_9FIRM	145.1249387366083
A0A0R2KGU9_9LACO	145.00877392430752
A0A0R2KGU9_9LACO	145.00877392430752
H3NQF8_9FIRM	145.0
G9WGU4_9LACT	144.69897000433602
A0A0R1WWN2_9LACO	144.30102999566398
S1NSG8_9ENTE	144.18708664335713
A0A2S2JKP0_9LACO	143.88605664769315
A0A2S2JKP0_9LACO	143.88605664769315
A0A1H2SUB6_9FIRM	143.88605664769315
A0A128ECZ8_9PROT	143.72124639904717
A0A1Y4MYU4_9FIRM	143.3187587626244
A0A133YDF1_9FIRM	143.18045606445813
A0A1G8P2U6_9LACT	142.88605664769315
J4KB57_9FIRM	142.3279021420643
A0A0D4CLL6_LACMC	141.88605664769315
A0A1Y4M0G0_9FIRM	141.82390874094432
A0A1I1AMI4_9FIRM	141.76955107862173
A0A1I1AMI4_9FIRM	141.76955107862173
A0A1M4Z2G1_9FIRM	141.3665315444204
A0A0R2DIR3_9LACO	141.33724216831843
A0A081BKX9_9LACO	141.33724216831843
A0A1H3WQM5_9FIRM	141.3279021420643
A0A1H3WQM5_9FIRM	141.3279021420643
U2SSY7_9FUSO	141.14874165128091
U2SSY7_9FUSO	141.14874165128091
A0A1T4LEJ3_9ENTE	140.4202164033832
A0A1T4LEJ3_9ENTE	140.4202164033832
A0A1T4LEJ3_9ENTE	140.4202164033832
A0A1T4LEJ3_9ENTE	140.4202164033832
A0A1H3WUW7_9FIRM	140.3565473235138
B0RZQ7_FINM2	140.03621217265444
A0A1H6QJL3_9FIRM	139.02227639471116
A0A1H6QJL3_9FIRM	139.02227639471116
A0A1Y3X8W7_9FIRM	138.4436974992327
A0A0R1K630_9LACO	138.3767507096021
A0A0R2JE56_9LACT	138.0
A0A0R2DR00_9LACO	137.85387196432177
A0A2K9P034_9FIRM	137.0705810742857
A0A2K9P034_9FIRM	137.0705810742857
C2CKI6_9FIRM	135.72124639904717
C2CKI6_9FIRM	135.72124639904717
G4Q6A5_ACIIR	135.69897000433602
G4Q6A5_ACIIR	135.69897000433602
A0A133ZK65_9FIRM	133.3665315444204
W7CGS6_BROTH	132.6575773191778
A0A0R2N0I6_9LACO	131.72124639904717
A0A0R2AFH9_9LACO	131.52287874528034
A0A239U749_9STAP	130.38721614328026
A0A0R1RHH9_9LACO	129.1938200260161
A0A0R1KBL5_9LACO	128.88605664769315
A0A2K3ZAQ9_9STAP	127.6382721639824
S0RVL7_9ENTE	126.0409586076789
A0A261F7P4_9BIFI	119.6382721639824
A0A261F7P4_9BIFI	119.6382721639824
R5JYM0_9FIRM	117.56863623584101
A0A0R1SG79_9LACO	116.7447274948967
R6XMN7_9FIRM	113.32790214206429
R6XMN7_9FIRM	113.32790214206429
W7CZE5_9LIST	108.21467016498923
F9N3Y3_9FIRM	106.88605664769317
R5V4T4_9FIRM	105.82390874094432
A0A0F4LLE0_9LACO	105.3767507096021
R5R3T7_9FIRM	104.16115090926274
A0A062XN29_LEUPS	101.38721614328027
R5ZG15_9CLOT	100.23657200643706
R5ZG15_9CLOT	100.23657200643706
A0A0C1M7A0_9LACO	99.92081875395237
R7FJU9_9CLOT	95.21467016498923
R7FJU9_9CLOT	95.21467016498923
E7NSW4_TREPH	79.46852108295775
T0UXW1_9STRE	79.36653154442041
W7CWL2_9LIST	78.53760200210104
E6MK08_9FIRM	77.06550154875643
E6MK09_9FIRM	76.56863623584101
