Target Name	E-value
M4YX12_STREQ	1000000.0
A0A0P6SHS4_9STRE	1000000.0
G5KAN2_9STRE	1000000.0
A0A1G6A5G6_9STRE	1000000.0
F9HIG7_9STRE	1000000.0
A0A172Q7S3_9STRE	1000000.0
Q8E042_STRA5	1000000.0
A0A1Q8EAV4_9STRE	1000000.0
A0A1Q8RF43_9STRE	1000000.0
CAS9_STRMU	1000000.0
A0A0E4H4H8_9STRE	1000000.0
V4Q7N5_STRIN	1000000.0
A0A139NKI7_9STRE	1000000.0
G5JVJ9_9STRE	1000000.0
A0A1L8SVK0_9ENTE	1000000.0
R3WHR8_9ENTE	1000000.0
A0A242K0X1_9ENTE	1000000.0
E6LI02_9ENTE	1000000.0
A0A179EQS1_ENTTH	1000000.0
A0A1R4JY54_9SPHI	1000000.0
A0A1X6WKP1_9ENTE	1000000.0
H3NFH0_9LACT	1000000.0
A0A1L8WQK4_9ENTE	1000000.0
A0A1I6SZS7_9BACI	1000000.0
V5XLV7_ENTMU	1000000.0
A0A1Q2D5C5_9ENTE	1000000.0
A0A1J0A4R8_9ENTE	1000000.0
A0A2A4DVN9_ENTHR	1000000.0
I6T669_ENTHA	1000000.0
A0A1E8GQ60_9LACT	1000000.0
A0A062XBE5_9LACO	1000000.0
A0A0R1TV35_9LACO	1000000.0
A0A095XEU7_9FIRM	1000000.0
A0A1L8RHH1_9ENTE	1000000.0
S0RVL7_9ENTE	1000000.0
T0UXW1_9STRE	259.0861861476163
A0A1E5KUU0_9ENTE	221.02227639471116
A0A1E5KUU0_9ENTE	221.02227639471116
A0A133YDF1_9FIRM	212.4202164033832
A0A133YDF1_9FIRM	212.4202164033832
A0A133YDF1_9FIRM	212.4202164033832
R7I2K1_9CLOT	179.15490195998575
A0A0R2HM97_9FIRM	178.20065945054642
A0A1P8Q111_9LACO	175.6575773191778
A0A0R1RRH5_9LACO	175.05551732784983
A0A0R1RRH5_9LACO	175.05551732784983
A0A0H4LAX2_9LACO	174.92081875395237
R7GMQ9_9FIRM	172.7447274948967
A0A081BKX9_9LACO	168.79588001734407
A0A081BKX9_9LACO	168.79588001734407
W9EE99_9LACO	168.6575773191778
W9EE99_9LACO	168.6575773191778
A0A1I0EHL5_9FIRM	167.4436974992327
A0A1I0EHL5_9FIRM	167.4436974992327
A0A0R1S2S1_9LACO	165.7447274948967
B5CL59_9FIRM	165.60205999132796
B5CL59_9FIRM	165.60205999132796
E0NI75_PEDAC	165.13076828026902
A0A0R2DGS6_9LACO	164.4948500216801
T0UPW4_9STRE	164.14266750356873
A0A0R2I8Q5_9LACO	164.01322826573374
A0A0R2I8Q5_9LACO	164.01322826573374
U2VD49_9ACTN	163.6777807052661
A0A0R2HZC9_9LACO	162.88605664769315
R5FLM1_9ACTN	162.6197887582884
R5FLM1_9ACTN	162.6197887582884
R6I3U9_9ACTN	162.1191864077192
J9W3C2_LACBU	161.18708664335713
D4J3S7_9FIRM	160.08618614761627
D4J3S7_9FIRM	160.08618614761627
A0A2K2U9X6_9ACTN	159.95860731484177
A0A0R2JSC5_9LACO	159.76955107862173
A0A0R2JSC5_9LACO	159.76955107862173
A0A261F7M3_9BIFI	159.4436974992327
A0A0D0YUU5_9LACO	158.92081875395237
A0A1Y4G2J4_9ACTN	158.4436974992327
A0A0R1WWN2_9LACO	158.0705810742857
A0A0R1WWN2_9LACO	158.0705810742857
F7UWL3_EEGSY	158.0506099933551
G2KVM6_LACSM	157.1938200260161
R6ZAM8_9CLOT	156.76955107862173
R6ZAM8_9CLOT	156.76955107862173
A0A0R1MNC7_9LACO	155.18708664335713
A0A0J5P9G6_9LACT	155.10237290870955
R7N9S8_9FIRM	154.6197887582884
A0A0R1RFJ4_9LACO	154.4948500216801
X0QNI0_9LACO	154.23657200643706
E1QW44_OLSUV	153.6197887582884
A0A0R2FVI8_9LACT	153.53760200210104
A0A0R2FVI8_9LACT	153.53760200210104
A0A0R1K630_9LACO	152.1938200260161
R9MHT9_9FIRM	152.04575749056067
R9MHT9_9FIRM	152.04575749056067
A0A1T4LEJ3_9ENTE	151.82390874094432
A0A1T4LEJ3_9ENTE	151.82390874094432
A0A1T4LEJ3_9ENTE	151.82390874094432
A0A1T4LEJ3_9ENTE	151.82390874094432
R5SXF4_9CLOT	151.3565473235138
I7L6U4_9LACO	151.29242982390207
R5RU71_9CLOT	151.26760624017703
R5RU71_9CLOT	151.26760624017703
A0A0R2DLB6_9LACO	150.7447274948967
A0A0R2DLB6_9LACO	150.7447274948967
A0A1G9IV55_9CLOT	149.85387196432177
C2D302_LACBR	149.6382721639824
A0A1G8P2U6_9LACT	149.4089353929735
A0A1G8P2U6_9LACT	149.4089353929735
D6GRK4_FILAD	149.23657200643706
A0A0R2DR00_9LACO	148.7447274948967
A0A0R2DR00_9LACO	148.7447274948967
J9YH95_LEUGJ	148.4814860601221
A0A0R1S4R8_9LACO	147.6777807052661
A0A0R1RHH9_9LACO	147.3767507096021
R7D1C6_9ACTN	147.3665315444204
A0A133YY65_9ACTN	146.95860731484177
F2NB82_CORGP	146.95860731484177
R6P3Z6_9FIRM	146.85387196432177
R6P3Z6_9FIRM	146.85387196432177
A0A1Y3X8W7_9FIRM	146.82390874094432
A0A1Y3X8W7_9FIRM	146.82390874094432
Q1WVK1_LACS1	146.6575773191778
A0A0R2HIR8_9LACT	146.6575773191778
A0A0R2AFH9_9LACO	146.52287874528034
U2SSY7_9FUSO	146.38721614328026
S1NSG8_9ENTE	145.85387196432177
S1NSG8_9ENTE	145.85387196432177
A0A1I1T9Q3_9LACO	145.69897000433602
A0A0R1W1T1_9LACO	145.3767507096021
R5J5B2_9FIRM	144.14266750356873
A0A1G5VTW4_9FIRM	143.72124639904717
A0A1G5VTW4_9FIRM	143.72124639904717
J0DFD8_9BIFI	142.76955107862173
A0A2P8R3D8_9PROT	142.46852108295775
A0A1Y4MDC8_9FIRM	142.33724216831843
A0A1Y4MDC8_9FIRM	142.33724216831843
A0A1I1AMI4_9FIRM	142.20065945054642
A0A1I1AMI4_9FIRM	142.20065945054642
A0A0R2JE56_9LACT	142.14874165128091
A0A128ECZ8_9PROT	142.0
R7KBA0_9CLOT	141.88605664769315
R6U7U5_9CLOT	140.92081875395237
R6U7U5_9CLOT	140.92081875395237
A0A0D4CLL6_LACMC	140.76955107862173
A0A0D4CLL6_LACMC	140.76955107862173
G9WGU4_9LACT	140.60205999132796
Q73QW6_TREDE	140.4948500216801
Q73QW6_TREDE	140.4948500216801
A0A017H668_9FUSO	140.45593195564973
A0A1Y4MYU4_9FIRM	140.2757241303992
A0A1Y4MYU4_9FIRM	140.2757241303992
R6ET93_9FIRM	139.7447274948967
R5MT23_9MOLU	139.3187587626244
F9MP31_9FIRM	139.16749108729377
A0A2S2JKP0_9LACO	136.7447274948967
A0A2S2JKP0_9LACO	136.7447274948967
A0A0R2DIR3_9LACO	136.4089353929735
A0A0R2DIR3_9LACO	136.4089353929735
A0A0R2N0I6_9LACO	136.00877392430752
A0A1Q6TH32_9FIRM	135.92081875395237
A0A1Q6TH32_9FIRM	135.92081875395237
A0A2K3ZAQ9_9STAP	135.76955107862173
A0A1H3WUW7_9FIRM	135.72124639904717
A0A1H3WQM5_9FIRM	135.5528419686578
R5Z6B4_9FIRM	135.50863830616572
R5Z6B4_9FIRM	135.50863830616572
B0RZQ7_FINM2	135.05551732784983
R5YGP2_9FIRM	134.3187587626244
R6QHH1_9FIRM	134.02227639471116
R6QHH1_9FIRM	134.02227639471116
E0NJ84_9FIRM	133.3565473235138
E0NJ84_9FIRM	133.3565473235138
W3Y2C1_9FIRM	133.03621217265444
Q7P7J1_FUSNV	132.85387196432177
W1U735_9FIRM	131.6197887582884
W1U735_9FIRM	131.6197887582884
A0A095ZV18_9FIRM	131.52287874528034
A0A095ZV18_9FIRM	131.52287874528034
A0A089Y508_9LACO	131.50863830616572
A0A1Y4M0G0_9FIRM	131.30102999566398
A0A1Y4M0G0_9FIRM	131.30102999566398
J4KB57_9FIRM	131.23657200643706
R5N3I1_9FIRM	130.45593195564973
R5N3I1_9FIRM	130.45593195564973
W7B6K5_9LIST	129.60205999132796
A0A1M4Z2G1_9FIRM	129.3665315444204
A0A0R1SG79_9LACO	129.10237290870955
W7CGS6_BROTH	129.0
E7MR72_9FIRM	128.95860731484177
E7MR72_9FIRM	128.95860731484177
U2U1P0_9ACTN	128.5528419686578
H3NQF8_9FIRM	127.11350927482752
H3NQF8_9FIRM	127.11350927482752
A0A0B4S2L0_9FIRM	126.6197887582884
R5BQB0_9FIRM	126.56863623584101
A0A1I1D643_9FIRM	126.05060999335508
A0A1I1D643_9FIRM	126.05060999335508
A0A133ZK65_9FIRM	125.85387196432177
A0A2K9P034_9FIRM	124.92081875395237
A0A2K9P034_9FIRM	124.92081875395237
R5GJ26_9FIRM	124.76955107862173
A0A0R1KBL5_9LACO	124.53760200210104
C2CKI6_9FIRM	122.76955107862173
C2CKI6_9FIRM	122.76955107862173
G4Q6A5_ACIIR	122.60205999132796
G4Q6A5_ACIIR	122.60205999132796
A0A1H2SUB6_9FIRM	122.60205999132796
A0A1H6QJL3_9FIRM	121.85387196432177
A0A1H6QJL3_9FIRM	121.85387196432177
C5NZ04_9BACL	121.30102999566398
C5NZ04_9BACL	121.30102999566398
A0A133YSB7_9FIRM	119.46852108295775
R9LW52_9FIRM	117.69897000433602
R9LW52_9FIRM	117.69897000433602
A0A261F7P4_9BIFI	114.72124639904717
A0A261F7P4_9BIFI	114.72124639904717
A0A239U749_9STAP	114.52287874528034
A0A0C1M7A0_9LACO	112.95860731484177
A0A0C1M7A0_9LACO	112.95860731484177
A0A0R2KGU9_9LACO	112.48148606012211
D7N6R3_9FIRM	111.53760200210104
A0A062XN29_LEUPS	108.92081875395237
W7CZE5_9LIST	107.08618614761629
R5ZG15_9CLOT	101.27572413039921
R5ZG15_9CLOT	101.27572413039921
R5ZG15_9CLOT	101.27572413039921
R5JYM0_9FIRM	100.88605664769317
A0A0F4LLE0_9LACO	99.23657200643706
R5R3T7_9FIRM	99.15490195998575
R5R3T7_9FIRM	99.15490195998575
R5V4T4_9FIRM	99.01322826573376
R6XMN7_9FIRM	97.44369749923271
