Target Name	E-value
A0A0R1K630_9LACO	1000000.0
A0A0R1MNC7_9LACO	1000000.0
A0A0R2DR00_9LACO	1000000.0
A0A0R2I8Q5_9LACO	1000000.0
A0A0R1RRH5_9LACO	1000000.0
A0A0R2DGS6_9LACO	1000000.0
A0A0R1WWN2_9LACO	1000000.0
A0A0R1W1T1_9LACO	1000000.0
A0A0R1S2S1_9LACO	1000000.0
J9W3C2_LACBU	1000000.0
A0A081BKX9_9LACO	1000000.0
E0NI75_PEDAC	1000000.0
A0A0R1RHH9_9LACO	1000000.0
A0A0D0YUU5_9LACO	314.9208187538965
C2D302_LACBR	306.9208187539524
A0A0R2HZC9_9LACO	301.8860566476932
A0A0R2N0I6_9LACO	301.0969100130081
A0A0R2N0I6_9LACO	301.0969100130081
A0A0R1RFJ4_9LACO	300.01772876696043
A0A0R2JSC5_9LACO	298.0
G2KVM6_LACSM	290.0315170514461
A0A0D4CLL6_LACMC	287.9208187539524
A0A0D4CLL6_LACMC	287.9208187539524
W9EE99_9LACO	281.63827216398244
A0A0R2DIR3_9LACO	278.130768280269
A0A0R2AFH9_9LACO	275.7958800173441
A0A0R1S4R8_9LACO	275.2365720064371
I7L6U4_9LACO	274.6197887582884
A0A2S2JKP0_9LACO	265.9208187539524
A0A2S2JKP0_9LACO	265.9208187539524
A0A1I1T9Q3_9LACO	264.7212463990472
A0A089Y508_9LACO	262.39794000867204
A0A0R1SG79_9LACO	259.7958800173441
Q1WVK1_LACS1	250.6197887582884
A0A0R2DLB6_9LACO	235.6382721639824
A0A0R2DLB6_9LACO	235.6382721639824
A0A0F4LLE0_9LACO	207.6382721639824
A0A0C1M7A0_9LACO	207.58502665202917
A0A0R2HIR8_9LACT	192.95860731484177
A0A0R2FVI8_9LACT	190.85387196432177
G9WGU4_9LACT	181.10237290870955
A0A0J5P9G6_9LACT	180.95860731484177
X0QNI0_9LACO	177.6575773191778
X0QNI0_9LACO	177.6575773191778
J9YH95_LEUGJ	171.01772876696043
J9YH95_LEUGJ	171.01772876696043
A0A1P8Q111_9LACO	166.5528419686578
A0A0R2JE56_9LACT	163.95860731484177
A0A0R2JE56_9LACT	163.95860731484177
A0A261F7M3_9BIFI	163.88605664769315
A0A261F7M3_9BIFI	163.88605664769315
A0A0H4LAX2_9LACO	159.3767507096021
F9HIG7_9STRE	158.88605664769315
A0A1J0A4R8_9ENTE	158.85387196432177
H3NFH0_9LACT	158.2757241303992
J0DFD8_9BIFI	156.6197887582884
J0DFD8_9BIFI	156.6197887582884
CAS9_STRMU	156.17392519729918
A0A179EQS1_ENTTH	155.72124639904717
A0A139NKI7_9STRE	155.3098039199715
Q8E042_STRA5	154.01322826573374
W1U735_9FIRM	153.22184874961636
W1U735_9FIRM	153.22184874961636
A0A0P6SHS4_9STRE	153.1938200260161
A0A095ZV18_9FIRM	153.0705810742857
A0A095ZV18_9FIRM	153.0705810742857
R7I2K1_9CLOT	152.95860731484177
A0A1R4JY54_9SPHI	152.79588001734407
R6ET93_9FIRM	152.76955107862173
R6ET93_9FIRM	152.76955107862173
G5JVJ9_9STRE	152.72124639904717
A0A1Q8RF43_9STRE	152.6197887582884
A0A1Q2D5C5_9ENTE	152.60205999132796
M4YX12_STREQ	152.58502665202917
A0A2A4DVN9_ENTHR	152.3279021420643
