Target Name	E-value
A0A0R1S2S1_9LACO	1000000.0
J9W3C2_LACBU	1000000.0
C2D302_LACBR	1000000.0
A0A0R2HZC9_9LACO	1000000.0
E0NI75_PEDAC	1000000.0
A0A0R2I8Q5_9LACO	1000000.0
A0A0D4CLL6_LACMC	1000000.0
A0A0D4CLL6_LACMC	1000000.0
A0A0R1RRH5_9LACO	1000000.0
A0A0R1WWN2_9LACO	1000000.0
A0A0D0YUU5_9LACO	1000000.0
I7L6U4_9LACO	1000000.0
A0A0R1W1T1_9LACO	1000000.0
A0A0R2DGS6_9LACO	1000000.0
A0A0R1SG79_9LACO	1000000.0
A0A0R2AFH9_9LACO	1000000.0
A0A0R1RFJ4_9LACO	1000000.0
A0A081BKX9_9LACO	1000000.0
A0A2S2JKP0_9LACO	1000000.0
A0A2S2JKP0_9LACO	1000000.0
A0A0R1S4R8_9LACO	1000000.0
A0A1I1T9Q3_9LACO	1000000.0
W9EE99_9LACO	1000000.0
A0A0R2DLB6_9LACO	1000000.0
A0A0R2DLB6_9LACO	1000000.0
A0A0R2DR00_9LACO	1000000.0
Q1WVK1_LACS1	1000000.0
A0A089Y508_9LACO	1000000.0
G2KVM6_LACSM	1000000.0
A0A0R2JSC5_9LACO	1000000.0
A0A0R1MNC7_9LACO	1000000.0
A0A0R1RHH9_9LACO	1000000.0
A0A0R1K630_9LACO	1000000.0
A0A0F4LLE0_9LACO	285.3467874862247
A0A0R2N0I6_9LACO	284.7958800173441
A0A0R2DIR3_9LACO	276.7695510786217
A0A0C1M7A0_9LACO	257.6575773191778
A0A0J5P9G6_9LACT	216.03151705144606
A0A0R2HIR8_9LACT	215.5528419686578
A0A0R2FVI8_9LACT	197.1079053973095
G9WGU4_9LACT	196.20065945054642
J9YH95_LEUGJ	195.45593195564973
X0QNI0_9LACO	194.33724216831843
A0A0H4LAX2_9LACO	188.7447274948967
A0A1P8Q111_9LACO	186.85387196432177
A0A0R2JE56_9LACT	185.6777807052661
A0A261F7M3_9BIFI	184.92081875395237
A0A261F7M3_9BIFI	184.92081875395237
J0DFD8_9BIFI	178.4814860601221
A0A179EQS1_ENTTH	174.1079053973095
A0A1Q2D5C5_9ENTE	173.45593195564973
H3NFH0_9LACT	171.3665315444204
