Target Name	E-value
A0A1G9IV55_9CLOT	1000000.0
R5RU71_9CLOT	1000000.0
D4J3S7_9FIRM	1000000.0
R9MHT9_9FIRM	1000000.0
B5CL59_9FIRM	1000000.0
R5SXF4_9CLOT	1000000.0
R6ZAM8_9CLOT	1000000.0
R6ET93_9FIRM	1000000.0
A0A1Y3X8W7_9FIRM	1000000.0
A0A1Y3X8W7_9FIRM	1000000.0
A0A1Y4MYU4_9FIRM	1000000.0
A0A1G5VTW4_9FIRM	315.61978875644445
R6U7U5_9CLOT	315.01322826508806
A0A017H668_9FUSO	313.522878745296
R6P3Z6_9FIRM	311.92081875395195
A0A1M4Z2G1_9FIRM	308.7958800173441
A0A1Y4MDC8_9FIRM	308.1739251972992
R6QHH1_9FIRM	308.13667713987957
E0NJ84_9FIRM	305.3872161432803
R5N3I1_9FIRM	303.2006594505464
A0A1Q6TH32_9FIRM	300.0
S1NSG8_9ENTE	299.42021640338317
Q73QW6_TREDE	299.3767507096021
Q73QW6_TREDE	299.3767507096021
R5YGP2_9FIRM	298.5086383061657
D6GRK4_FILAD	291.63827216398244
U2SSY7_9FUSO	289.130768280269
C2CKI6_9FIRM	289.0222763947111
R5Z6B4_9FIRM	288.25963731050575
A0A1H2SUB6_9FIRM	286.25963731050575
R9LW52_9FIRM	285.9586073148418
W1U735_9FIRM	285.14266750356876
A0A095ZV18_9FIRM	284.9586073148418
A0A133ZK65_9FIRM	281.31875876262444
R5GJ26_9FIRM	278.2441251443275
E7MR72_9FIRM	276.60205999132796
A0A1G8P2U6_9LACT	276.0
A0A1H3WUW7_9FIRM	275.9586073148418
A0A1Y4M0G0_9FIRM	272.58502665202917
A0A2P8R3D8_9PROT	269.6197887582884
A0A2K9P034_9FIRM	265.69897000433605
F9MP31_9FIRM	265.21467016498923
A0A128ECZ8_9PROT	262.7447274948967
A0A128ECZ8_9PROT	262.7447274948967
J4KB57_9FIRM	262.53760200210104
R5J5B2_9FIRM	262.3372421683184
H3NQF8_9FIRM	261.8860566476932
W3Y2C1_9FIRM	257.8239087409443
R5BQB0_9FIRM	257.0969100130081
A0A1H3WQM5_9FIRM	255.46852108295775
Q7P7J1_FUSNV	252.22914798835785
A0A1I1D643_9FIRM	251.6777807052661
B0RZQ7_FINM2	251.03621217265444
R5R3T7_9FIRM	246.11350927482752
G4Q6A5_ACIIR	245.79588001734407
C5NZ04_9BACL	240.6197887582884
A0A1H6QJL3_9FIRM	235.76955107862173
R5JYM0_9FIRM	231.0705810742857
A0A1I1AMI4_9FIRM	229.04575749056067
