Target Name	E-value
A0A0R1RRH5_9LACO	1000000.0
A0A0R2DGS6_9LACO	1000000.0
A0A0R1WWN2_9LACO	1000000.0
A0A0D0YUU5_9LACO	1000000.0
A0A0R2I8Q5_9LACO	1000000.0
A0A0R1RFJ4_9LACO	1000000.0
A0A081BKX9_9LACO	1000000.0
A0A0R1S2S1_9LACO	1000000.0
J9W3C2_LACBU	1000000.0
A0A0R1W1T1_9LACO	1000000.0
C2D302_LACBR	1000000.0
A0A0R2DR00_9LACO	1000000.0
A0A0R2HZC9_9LACO	1000000.0
E0NI75_PEDAC	1000000.0
W9EE99_9LACO	1000000.0
G2KVM6_LACSM	1000000.0
A0A0R1MNC7_9LACO	1000000.0
A0A0R2JSC5_9LACO	1000000.0
A0A0D4CLL6_LACMC	1000000.0
A0A0D4CLL6_LACMC	1000000.0
I7L6U4_9LACO	1000000.0
A0A0R1RHH9_9LACO	1000000.0
A0A0R1K630_9LACO	1000000.0
A0A2S2JKP0_9LACO	1000000.0
A0A2S2JKP0_9LACO	1000000.0
A0A1I1T9Q3_9LACO	1000000.0
A0A0R1SG79_9LACO	1000000.0
A0A0R2AFH9_9LACO	1000000.0
A0A0R1S4R8_9LACO	1000000.0
A0A0R2N0I6_9LACO	1000000.0
Q1WVK1_LACS1	312.85387196432214
A0A0R2DIR3_9LACO	307.42021640338317
A0A0R2DLB6_9LACO	302.3467874862247
A0A0R2DLB6_9LACO	302.3467874862247
A0A089Y508_9LACO	297.09151498112135
A0A0C1M7A0_9LACO	272.85387196432174
A0A0F4LLE0_9LACO	251.4436974992327
X0QNI0_9LACO	216.2839966563652
A0A0R2HIR8_9LACT	215.38721614328026
A0A0R2FVI8_9LACT	211.4814860601221
A0A0R2FVI8_9LACT	211.4814860601221
A0A0J5P9G6_9LACT	210.76955107862173
G9WGU4_9LACT	209.4436974992327
J9YH95_LEUGJ	203.92081875395237
A0A0H4LAX2_9LACO	194.39794000867204
A0A0R2JE56_9LACT	189.6777807052661
A0A1Q8RF43_9STRE	186.0
A0A179EQS1_ENTTH	185.72124639904717
A0A1P8Q111_9LACO	184.88605664769315
A0A261F7M3_9BIFI	184.82390874094432
V5XLV7_ENTMU	184.39794000867204
A0A1I6SZS7_9BACI	181.69897000433602
J0DFD8_9BIFI	181.18708664335713
CAS9_STRMU	181.03621217265444
A0A1J0A4R8_9ENTE	180.23657200643706
B5CL59_9FIRM	179.88605664769315
G5JVJ9_9STRE	179.6777807052661
F9HIG7_9STRE	178.95860731484177
F9HIG7_9STRE	178.95860731484177
A0A242K0X1_9ENTE	178.45593195564973
A0A1Q2D5C5_9ENTE	178.0268721464003
A0A1L8SVK0_9ENTE	177.0
R9MHT9_9FIRM	177.0
R5RU71_9CLOT	175.3187587626244
M4YX12_STREQ	175.09151498112135
M4YX12_STREQ	175.09151498112135
D4J3S7_9FIRM	174.82390874094432
A0A1Q8EAV4_9STRE	174.69897000433602
A0A1Q8EAV4_9STRE	174.69897000433602
Q8E042_STRA5	174.3665315444204
R6ZAM8_9CLOT	174.1079053973095
A0A1X6WKP1_9ENTE	173.92081875395237
A0A139NKI7_9STRE	173.79588001734407
V4Q7N5_STRIN	173.03621217265444
V4Q7N5_STRIN	173.03621217265444
H3NFH0_9LACT	172.92081875395237
R5SXF4_9CLOT	172.82390874094432
A0A0P6SHS4_9STRE	171.2757241303992
A0A0P6SHS4_9STRE	171.2757241303992
A0A1G5VTW4_9FIRM	171.25963731050575
E6LI02_9ENTE	170.92081875395237
A0A1R4JY54_9SPHI	169.2518119729938
A0A1G8P2U6_9LACT	169.20065945054642
R3WHR8_9ENTE	168.85387196432177
A0A172Q7S3_9STRE	168.568636235841
A0A172Q7S3_9STRE	168.568636235841
F9MP31_9FIRM	167.92081875395237
R7I2K1_9CLOT	167.5528419686578
R5BQB0_9FIRM	167.39794000867204
A0A2A4DVN9_ENTHR	166.72124639904717
I6T669_ENTHA	166.46852108295775
A0A1L8WQK4_9ENTE	164.02227639471116
A0A0R1TV35_9LACO	164.01322826573374
A0A062XBE5_9LACO	163.95860731484177
A0A1G6A5G6_9STRE	163.95860731484177
A0A0R2HM97_9FIRM	163.92081875395237
U2SSY7_9FUSO	163.69897000433602
A0A1L8RHH1_9ENTE	163.4814860601221
G5KAN2_9STRE	162.79588001734407
G5KAN2_9STRE	162.79588001734407
A0A095XEU7_9FIRM	162.431798275933
R5J5B2_9FIRM	162.3279021420643
R6ET93_9FIRM	162.03151705144606
A0A0E4H4H8_9STRE	161.4202164033832
R7D1C6_9ACTN	160.92081875395237
R5YGP2_9FIRM	160.82390874094432
D6GRK4_FILAD	160.7447274948967
A0A1G9IV55_9CLOT	160.69897000433602
R5MT23_9MOLU	160.4436974992327
A0A1M4Z2G1_9FIRM	160.30102999566398
R6P3Z6_9FIRM	159.88605664769315
R6I3U9_9ACTN	159.6382721639824
A0A1E8GQ60_9LACT	159.18708664335713
W1U735_9FIRM	157.6382721639824
A0A1Y4MDC8_9FIRM	157.53760200210104
A0A1Y4MDC8_9FIRM	157.53760200210104
A0A095ZV18_9FIRM	157.4814860601221
A0A1Y3X8W7_9FIRM	156.6777807052661
A0A1Y3X8W7_9FIRM	156.6777807052661
A0A2P8R3D8_9PROT	156.4089353929735
A0A017H668_9FUSO	156.3665315444204
A0A1I0EHL5_9FIRM	156.13076828026902
A0A1Y4MYU4_9FIRM	155.3665315444204
W3Y2C1_9FIRM	154.92081875395237
F7UWL3_EEGSY	154.85387196432177
A0A1E5KUU0_9ENTE	154.76955107862173
A0A1E5KUU0_9ENTE	154.76955107862173
C5NZ04_9BACL	154.04575749056067
A0A128ECZ8_9PROT	154.01322826573374
R5Z6B4_9FIRM	153.09151498112135
R6QHH1_9FIRM	153.0
A0A062XN29_LEUPS	152.95860731484177
R7KBA0_9CLOT	152.76955107862173
R7GMQ9_9FIRM	152.50863830616572
A0A133YY65_9ACTN	152.29242982390207
R7N9S8_9FIRM	151.95860731484177
R5N3I1_9FIRM	151.92081875395237
U2VD49_9ACTN	151.22914798835785
A0A1H3WUW7_9FIRM	151.0
A0A1Y4M0G0_9FIRM	150.3187587626244
F2NB82_CORGP	149.92081875395237
S1NSG8_9ENTE	149.7447274948967
A0A2K2U9X6_9ACTN	149.6777807052661
A0A2K9P034_9FIRM	149.46852108295775
A0A1H2SUB6_9FIRM	149.3665315444204
A0A133ZK65_9FIRM	148.3665315444204
A0A0R2KGU9_9LACO	147.46852108295775
W7CZE5_9LIST	147.39794000867204
A0A1I1D643_9FIRM	146.95860731484177
R9LW52_9FIRM	146.85387196432177
A0A261F7P4_9BIFI	145.568636235841
A0A261F7P4_9BIFI	145.568636235841
R5GJ26_9FIRM	145.38721614328026
A0A1Y4G2J4_9ACTN	143.95860731484177
E1QW44_OLSUV	142.6197887582884
G4Q6A5_ACIIR	142.431798275933
R6U7U5_9CLOT	142.3565473235138
R5FLM1_9ACTN	141.85387196432177
Q73QW6_TREDE	141.6777807052661
W7CGS6_BROTH	141.1191864077192
J4KB57_9FIRM	140.92081875395237
A0A0R1KBL5_9LACO	140.72124639904717
Q7P7J1_FUSNV	137.07572071393813
A0A1Q6TH32_9FIRM	136.0
S0RVL7_9ENTE	134.79588001734407
A0A1I1AMI4_9FIRM	134.72124639904717
A0A1H6QJL3_9FIRM	133.92081875395237
A0A0B4S2L0_9FIRM	132.4089353929735
H3NQF8_9FIRM	132.26760624017703
B0RZQ7_FINM2	132.00436480540245
A0A1H3WQM5_9FIRM	131.3767507096021
E7MR72_9FIRM	130.92081875395237
C2CKI6_9FIRM	130.431798275933
D7N6R3_9FIRM	130.15490195998575
E0NJ84_9FIRM	128.431798275933
A0A133YSB7_9FIRM	127.6197887582884
A0A1T4LEJ3_9ENTE	126.65757731917779
A0A1T4LEJ3_9ENTE	126.65757731917779
A0A1T4LEJ3_9ENTE	126.65757731917779
A0A1T4LEJ3_9ENTE	126.65757731917779
U2U1P0_9ACTN	124.2839966563652
A0A239U749_9STAP	124.02227639471116
A0A0R1U8F5_9LACO	123.79588001734407
A0A2K3ZAQ9_9STAP	122.31875876262441
R5JYM0_9FIRM	121.03621217265444
R5ZG15_9CLOT	114.431798275933
R5ZG15_9CLOT	114.431798275933
R5R3T7_9FIRM	114.0
R5R3T7_9FIRM	114.0
A0A133YDF1_9FIRM	112.88605664769317
F9N3Y3_9FIRM	110.06048074738138
R6XMN7_9FIRM	109.45593195564973
R5V4T4_9FIRM	102.60205999132796
T0UXW1_9STRE	95.3767507096021
A0A0C1LZG5_9LACO	93.88605664769317
R7FJU9_9CLOT	80.38721614328027
R7FJU9_9CLOT	80.38721614328027
E6MK08_9FIRM	75.67778070526609
W7CWL2_9LIST	72.85387196432177
E7NSW4_TREPH	70.34678748622466
E6MK09_9FIRM	60.585026652029185
C2KY79_9FIRM	55.455931955649724
T0UPW4_9STRE	51.88605664769317
A0A2K3ZEA6_9STAP	49.25963731050576
H1D477_9FUSO	48.56863623584101
C2KY78_9FIRM	46.0
W7CJX3_BROTH	39.74472749489669
A0A1G9C575_9BACI	38.52287874528034
A0A1G9C575_9BACI	38.52287874528034
W7B6K5_9LIST	38.161150909262744
F9N3Y2_9FIRM	35.95860731484178
H1D479_9FUSO	35.769551078621724
S0SBT3_9ENTE	33.44369749923271
E7NSW3_TREPH	33.02227639471115
E7NSW3_TREPH	33.02227639471115
H1D478_9FUSO	32.070581074285705
C2KY80_9FIRM	31.2518119729938
A0A2T4U5U2_9BACI	29.356547323513812
A0A2T4U5U2_9BACI	29.356547323513812
A0A1W6BMI2_9STAP	28.67778070526608
A0A1W6BMI2_9STAP	28.67778070526608
A0A2U1BAQ7_9FIRM	28.638272163982407
Q1WVK0_LACS1	28.481486060122112
A0A143X9R5_9ACTN	27.744727494896694
A0A290UTX1_9STAP	27.387216143280263
A0A290UTX1_9STAP	27.387216143280263
A0A0D6XNZ8_9STAP	26.82390874094432
A0A0D6XNZ8_9STAP	26.82390874094432
J9E534_9BACL	26.3767507096021
J9E534_9BACL	26.3767507096021
A0A0K1W1S6_9MOLU	26.356547323513812
A0A0K1W1S6_9MOLU	26.356547323513812
A0A0A8HLU7_STAHY	26.346787486224656
A0A0A8HLU7_STAHY	26.346787486224656
A0A1I0DP26_9FIRM	26.102372908709558
A0A1I0DP26_9FIRM	26.102372908709558
R7G6K2_9FIRM	24.920818753952375
R7G6K2_9FIRM	24.920818753952375
A0A151A3A4_STASA	24.50863830616573
A0A151A3A4_STASA	24.50863830616573
A0A1V1YZY2_9ACTN	23.795880017344075
A0A1V1YZY2_9ACTN	23.795880017344075
R5Y7W7_9FIRM	23.795880017344075
R5Y7W7_9FIRM	23.795880017344075
A0A133QCR3_STALU	23.744727494896694
A0A133QCR3_STALU	23.744727494896694
A0A0R1KBP1_9LACO	23.744727494896694
A0A2U1BB41_9FIRM	23.455931955649724
A0A062XPB2_LEUPS	23.431798275933005
A0A062XPB2_LEUPS	23.431798275933005
A0A1B3SLT6_9MOLU	23.27572413039921
A0A1B3SLT6_9MOLU	23.27572413039921
S0J9K5_9FIRM	22.958607314841775
S0J9K5_9FIRM	22.958607314841775
A0A0X1TKX4_9FIRM	22.568636235841012
A0A2N2ABP5_9FIRM	21.886056647693163
A0A2N2ABP5_9FIRM	21.886056647693163
A0A1I3ATB5_9LACT	21.602059991327963
A0A1I3ATB5_9LACT	21.602059991327963
R6DVD3_9CLOT	21.55284196865778
R6DVD3_9CLOT	21.55284196865778
H7F839_9LIST	21.27572413039921
H7F839_9LIST	21.27572413039921
A0A2S1AAM2_9BACI	20.602059991327963
A0A2S1AAM2_9BACI	20.602059991327963
A0A150MM34_9BACI	20.481486060122112
A0A150MM34_9BACI	20.481486060122112
A0A1V1REE0_9ACTN	20.07058107428571
A0A1V1REE0_9ACTN	20.07058107428571
A0A1G5CTM2_9FIRM	19.356547323513812
A0A1G5CTM2_9FIRM	19.356547323513812
S0KIG9_9ENTE	19.148741651280925
S0KIG9_9ENTE	19.148741651280925
A0A1Q9J389_9FIRM	19.07058107428571
A0A1Q9J389_9FIRM	19.07058107428571
A0A1G4WF58_9FIRM	18.72124639904717
A0A1G4WF58_9FIRM	18.72124639904717
A5Z395_9FIRM	18.72124639904717
A5Z395_9FIRM	18.72124639904717
A0A1H6S486_9LACT	18.366531544420415
A0A1H6S486_9LACT	18.366531544420415
A0A2U1JYI5_9BACI	17.958607314841775
A0A2U1JYI5_9BACI	17.958607314841775
W4VJG2_9BACI	17.82390874094432
R7BDB6_9FIRM	17.769551078621728
R7BDB6_9FIRM	17.769551078621728
A0A0R1J9U0_9LACO	17.638272163982407
A0A0R1J9U0_9LACO	17.638272163982407
A0A1M4T2N7_9FIRM	17.494850021680094
A0A1M4T2N7_9FIRM	17.494850021680094
A0A2S1LHA6_9FLAO	17.18045606445813
A0A2S1LHA6_9FLAO	17.18045606445813
A0A2G1YXF8_9PROT	17.136677139879545
A0A2G1YXF8_9PROT	17.136677139879545
N9W911_9CLOT	17.10790539730952
N9W911_9CLOT	17.10790539730952
A0A2H0M4V6_9BACT	17.06048074738138
A0A2H0M4V6_9BACT	17.06048074738138
K9B5K9_9STAP	16.72124639904717
E8LGQ1_9FIRM	16.638272163982407
E8LGQ1_9FIRM	16.638272163982407
U4KK26_ACHPJ	16.55284196865778
U4KK26_ACHPJ	16.55284196865778
A0A0A1H768_9BURK	16.494850021680094
A0A0A1H768_9BURK	16.494850021680094
A0A1X6QNV8_9MOLU	16.318758762624412
A0A1X6QNV8_9MOLU	16.318758762624412
J4KDT3_9PAST	16.207608310501747
J4KDT3_9PAST	16.207608310501747
A0A0R1KIP2_9LACO	16.14266750356873
A0A0R1KIP2_9LACO	16.14266750356873
A0A1I5DYI6_9CLOT	16.1249387366083
A0A1I5DYI6_9CLOT	16.1249387366083
A0A1H9RN44_9LACT	16.05551732784983
A0A142LIG4_9PROT	16.040958607678906
A0A142LIG4_9PROT	16.040958607678906
A0A1Q8QC83_9DELT	15.958607314841775
A0A1Q8QC83_9DELT	15.958607314841775
A0A0H4LAU6_9LACO	15.886056647693163
A0A0H4LAU6_9LACO	15.886056647693163
C5S1N0_9PAST	15.698970004336019
C5S1N0_9PAST	15.698970004336019
A0A0A0DHL5_9STRE	15.67778070526608
A0A1H3KV61_9FIRM	15.602059991327963
A0A1H3KV61_9FIRM	15.602059991327963
B8I085_CLOCE	15.568636235841012
B8I085_CLOCE	15.568636235841012
A0A1T0B6J6_9PAST	15.568636235841012
A0A1T0B6J6_9PAST	15.568636235841012
E1W6G3_HAEP3	15.431798275933005
E1W6G3_HAEP3	15.431798275933005
A0A176I8B4_9GAMM	15.356547323513812
A0A176I8B4_9GAMM	15.356547323513812
D7N2B0_9NEIS	15.309803919971486
D7N2B0_9NEIS	15.309803919971486
G9RUL1_9FIRM	15.236572006437063
G9RUL1_9FIRM	15.236572006437063
A8AY02_STRGC	15.221848749616356
A0A1I2QS29_9BACL	15.161150909262744
A0A1I2QS29_9BACL	15.161150909262744
A6GZR9_FLAPJ	15.070581074285707
A6GZR9_FLAPJ	15.070581074285707
U4TLD9_9LACO	15.05551732784983
A0A0R2BXQ5_9LACO	15.0
A0A1L8RGR8_9ENTE	14.958607314841775
A0A1L8RGR8_9ENTE	14.958607314841775
A0A1J4YC75_9PROT	14.886056647693163
A0A1J4YC75_9PROT	14.886056647693163
A0A1X7MXL1_9LACT	14.886056647693163
V9H606_9NEIS	14.823908740944319
V9H606_9NEIS	14.823908740944319
A0A2U0SK41_9PAST	14.602059991327963
A0A2U0SK41_9PAST	14.602059991327963
A0A0R2FKF9_9LACO	14.522878745280337
A0A0R2FKF9_9LACO	14.522878745280337
