Target Name	E-value
A0A0R2DGS6_9LACO	1000000.0
A0A0R1RRH5_9LACO	1000000.0
A0A0R1WWN2_9LACO	1000000.0
A0A0R2I8Q5_9LACO	1000000.0
A0A0D0YUU5_9LACO	1000000.0
A0A0R1RFJ4_9LACO	1000000.0
A0A081BKX9_9LACO	1000000.0
A0A0R1W1T1_9LACO	1000000.0
A0A0R1S2S1_9LACO	1000000.0
J9W3C2_LACBU	1000000.0
C2D302_LACBR	1000000.0
A0A0R2HZC9_9LACO	1000000.0
G2KVM6_LACSM	1000000.0
W9EE99_9LACO	1000000.0
A0A0R2DR00_9LACO	1000000.0
A0A0R1MNC7_9LACO	1000000.0
A0A0R2JSC5_9LACO	1000000.0
E0NI75_PEDAC	1000000.0
A0A0R1K630_9LACO	1000000.0
I7L6U4_9LACO	1000000.0
A0A0D4CLL6_LACMC	1000000.0
A0A0D4CLL6_LACMC	1000000.0
A0A0R1RHH9_9LACO	1000000.0
A0A0R1S4R8_9LACO	1000000.0
A0A0R2N0I6_9LACO	1000000.0
A0A2S2JKP0_9LACO	314.0000000000157
A0A2S2JKP0_9LACO	314.0000000000157
Q1WVK1_LACS1	310.0
A0A1I1T9Q3_9LACO	308.56863623584104
A0A0R2AFH9_9LACO	307.2518119729938
A0A0R1SG79_9LACO	307.2441251443275
A0A089Y508_9LACO	295.67778070526606
A0A0R2DIR3_9LACO	294.2006594505464
A0A0R2DLB6_9LACO	292.5528419686578
A0A0R2DLB6_9LACO	292.5528419686578
A0A0C1M7A0_9LACO	260.69897000433605
A0A0F4LLE0_9LACO	243.18045606445813
A0A0R2HIR8_9LACT	209.72124639904717
X0QNI0_9LACO	205.08618614761627
G9WGU4_9LACT	200.50863830616572
A0A0J5P9G6_9LACT	199.69897000433602
J9YH95_LEUGJ	198.09691001300806
A0A0R2FVI8_9LACT	196.6575773191778
A0A0R2JE56_9LACT	182.4089353929735
J0DFD8_9BIFI	180.79588001734407
J0DFD8_9BIFI	180.79588001734407
A0A0H4LAX2_9LACO	180.3665315444204
A0A1P8Q111_9LACO	180.15490195998575
H3NFH0_9LACT	178.431798275933
A0A261F7M3_9BIFI	177.95860731484177
A0A261F7M3_9BIFI	177.95860731484177
Q8E042_STRA5	176.6575773191778
CAS9_STRMU	176.22184874961636
V5XLV7_ENTMU	176.06048074738138
A0A179EQS1_ENTTH	175.95860731484177
G5JVJ9_9STRE	175.52287874528034
A0A1Q8RF43_9STRE	174.69897000433602
E6LI02_9ENTE	172.18708664335713
A0A1I6SZS7_9BACI	171.6382721639824
A0A1Q8EAV4_9STRE	171.00436480540245
A0A1Q8EAV4_9STRE	171.00436480540245
F9HIG7_9STRE	170.85387196432177
F9HIG7_9STRE	170.85387196432177
A0A1R4JY54_9SPHI	170.5528419686578
A0A1L8SVK0_9ENTE	170.22184874961636
A0A139NKI7_9STRE	169.3098039199715
R7KBA0_9CLOT	169.20065945054642
R5MT23_9MOLU	169.03151705144606
A0A1Q2D5C5_9ENTE	168.88605664769315
I6T669_ENTHA	168.46852108295775
R5RU71_9CLOT	168.3187587626244
A0A1J0A4R8_9ENTE	168.03621217265444
A0A2A4DVN9_ENTHR	167.88605664769315
A0A0R2HM97_9FIRM	167.79588001734407
A0A242K0X1_9ENTE	167.18708664335713
A0A172Q7S3_9STRE	166.95860731484177
A0A1X6WKP1_9ENTE	165.4948500216801
A0A095XEU7_9FIRM	165.39794000867204
R9MHT9_9FIRM	164.85387196432177
V4Q7N5_STRIN	164.82390874094432
V4Q7N5_STRIN	164.82390874094432
B5CL59_9FIRM	164.60205999132796
D4J3S7_9FIRM	164.5528419686578
R7GMQ9_9FIRM	163.85387196432177
A0A1G8P2U6_9LACT	163.6777807052661
A0A1L8WQK4_9ENTE	163.6575773191778
M4YX12_STREQ	162.85387196432177
M4YX12_STREQ	162.85387196432177
R5SXF4_9CLOT	162.13667713987954
A0A1L8RHH1_9ENTE	162.09151498112135
A0A0P6SHS4_9STRE	161.5528419686578
A0A0E4H4H8_9STRE	161.53760200210104
R6ZAM8_9CLOT	160.95860731484177
R7D1C6_9ACTN	160.4202164033832
A0A133YY65_9ACTN	160.03621217265444
R3WHR8_9ENTE	159.60205999132796
R7I2K1_9CLOT	159.01322826573374
A0A0R1TV35_9LACO	158.92081875395237
A0A1E5KUU0_9ENTE	158.6777807052661
A0A1E5KUU0_9ENTE	158.6777807052661
